Date,AdjClose,LogReturn,State
2014-06-26,19.96546936035156,0.005958877068914,0
2014-06-27,20.20267677307129,0.0118108597489445,0
2014-06-30,20.41133499145508,0.0102752742308154,0
2014-07-01,20.540922164916992,0.0063287161678338,0
2014-07-02,20.532129287719727,-0.0004281579780713,0
2014-07-03,20.652936935424805,0.0058665922029002,0
2014-07-07,21.07904815673828,0.0204220350288979,0
2014-07-08,20.942869186401367,-0.0064813533347889,0
2014-07-09,20.95165252685547,0.0004193073568381,0
2014-07-10,20.87478256225586,-0.003675668317514,0
2014-07-11,20.914316177368164,0.0018920545356766,0
2014-07-14,21.18446922302246,0.0128344203486321,0
2014-07-15,20.936279296875,-0.0117848237407813,0
2014-07-16,20.81766891479492,-0.0056814124750648,0
2014-07-17,20.44646644592285,-0.0179920155432848,0
2014-07-18,20.740798950195312,0.0142926466197135,0
2014-07-21,20.633174896240234,-0.0052025119511918,0
2014-07-22,20.804492950439453,0.0082687583167255,0
2014-07-23,21.34701156616211,0.0257427857818277,0
2014-07-24,21.311864852905277,-0.0016478034191176,0
2014-07-25,21.45243263244629,0.0065740954052717,0
2014-07-28,21.748950958251957,0.0137274761852772,0
2014-07-29,21.60837745666504,-0.0064844398534154,0
2014-07-30,21.557861328125,-0.0023405398766862,0
2014-07-31,20.997774124145508,-0.0263241068195494,0
2014-08-01,21.114192962646484,0.0055290285936728,0
2014-08-04,20.99557304382324,-0.0056338585475925,0
2014-08-05,20.892349243164062,-0.004928581031157,0
2014-08-06,20.85719871520996,-0.0016838762563247,0
2014-08-07,20.85499763488769,-0.0001055365344866,0
2014-08-08,20.912389755249023,0.0027481803420639,0
2014-08-11,21.188312530517575,0.013107939344779,0
2014-08-12,21.183897018432617,-0.0002084154755177,0
2014-08-13,21.464223861694336,0.0131462242515594,0
2014-08-14,21.521617889404297,0.0026703704977144,0
2014-08-15,21.62757682800293,0.0049112921933742,0
2014-08-18,21.88803482055664,0.0119709268949006,0
2014-08-19,22.190444946289062,0.0137216561110533,0
2014-08-20,22.19927406311035,0.0003978000823048,0
2014-08-21,22.20148277282715,9.948973287920992e-05,0
2014-08-22,22.364818572998047,0.007330046540463,0
2014-08-25,22.413387298583984,0.0021693028421796,0
2014-08-26,22.26990509033203,-0.0064222081112625,0
2014-08-27,22.54361724853516,0.0122157575494079,0
2014-08-28,22.570106506347656,0.0011743327152777,0
2014-08-29,22.62528610229492,0.002441825158705,0
2014-09-02,22.8018856048584,0.0077750995969121,0
2014-09-03,21.83948135375977,-0.0431238314519948,0
2014-09-04,21.658472061157227,-0.0083227059311115,0
2014-09-05,21.846099853515625,0.0086257120774688,0
2014-09-08,21.71144676208496,-0.0061827871787989,0
2014-09-09,21.629772186279297,-0.003768914417626,0
2014-09-10,22.29418563842773,0.0302552031601521,0
2014-09-11,22.38910484313965,0.0042485388369497,0
2014-09-12,22.43988037109375,0.0022652999805679,0
2014-09-15,22.433252334594727,-0.0002954122499398,0
2014-09-16,22.26329040527344,-0.007605185461875,0
2014-09-17,22.42221450805664,0.0071130346701062,0
2014-09-18,22.468568801879883,0.0020652038962452,0
2014-09-19,22.285356521606445,-0.0081875858906883,0
2014-09-22,22.307432174682617,0.0009900997683689,0
2014-09-23,22.65618896484375,0.0155131537697279,0
2014-09-24,22.459741592407227,-0.008708614077344,0
2014-09-25,21.603290557861328,-0.0388788002792677,1
2014-09-26,22.238998413085938,0.0290017892562413,1
2014-09-29,22.09773826599121,-0.0063721706042874,0
2014-09-30,22.238998413085938,0.0063721706042874,0
2014-10-01,21.8924503326416,-0.0157055892666209,0
2014-10-02,22.05137634277344,0.0072331753994472,0
2014-10-03,21.98957252502441,-0.0028066542573905,0
2014-10-06,21.98957252502441,0.0,0
2014-10-07,21.797534942626957,-0.0087714774856864,0
2014-10-08,22.25004768371582,0.020547264323123,0
2014-10-09,22.298599243164062,0.0021797105869842,0
2014-10-10,22.234588623046875,-0.002874739818409,0
2014-10-13,22.031517028808597,-0.0091751020712291,0
2014-10-14,21.797534942626957,-0.0106771330204691,0
2014-10-15,21.530452728271484,-0.0123285484321833,0
2014-10-16,21.24790573120117,-0.0132100022551466,0
2014-10-17,21.559139251708984,0.0145414851658642,0
2014-10-20,22.020477294921875,0.0211729847246124,0
2014-10-21,22.618661880493164,0.0268025058829617,0
2014-10-22,22.73344612121582,0.005061925051514,0
2014-10-23,23.139604568481445,0.0177083954499055,0
2014-10-24,23.22568702697754,0.0037132326550035,0
2014-10-27,23.20140838623047,-0.0010458824849641,0
2014-10-28,23.561193466186523,0.0153880308271721,0
2014-10-29,23.693641662597656,0.0056057139079199,0
2014-10-30,23.61418342590332,-0.0033592037369953,0
2014-10-31,23.83932876586914,0.0094891618758423,0
2014-11-03,24.148365020751957,0.0128799907960175,0
2014-11-04,23.97176742553711,-0.0073398961753592,0
2014-11-05,24.029157638549805,0.0023912139310668,0
2014-11-06,24.097881317138672,0.0028559299217745,0
2014-11-07,24.16661071777344,0.0028480335830356,0
2014-11-10,24.126708984375,-0.0016524746165478,0
2014-11-11,24.31956672668457,0.007961757977978,0
2014-11-12,24.663196563720703,0.014030873365908,0
2014-11-13,25.01125717163086,0.0140138955941662,0
2014-11-14,25.312753677368164,0.0119823562537644,0
2014-11-17,25.27063751220703,-0.0016652175310056,0
2014-11-18,25.59873390197754,0.0128997442009928,0
2014-11-19,25.4213809967041,-0.0069523018511583,0
2014-11-20,25.78495979309082,0.0142007767304757,0
2014-11-21,25.8204288482666,0.0013746262432965,0
2014-11-24,26.29928207397461,0.0183756468125353,0
2014-11-25,26.070941925048828,-0.008720283339143,0
2014-11-26,26.381311416625977,0.0118345006822626,0
2014-11-28,26.36579704284668,-0.0005882549652409,0
2014-12-01,25.510055541992188,-0.0329948942066451,0
2014-12-02,25.412517547607425,-0.0038308399497672,0
2014-12-03,25.70071601867676,0.0112769826968799,0
2014-12-04,25.603172302246094,-0.0038025902971776,0
2014-12-05,25.49454498291016,-0.0042517548238594,0
2014-12-08,24.91814422607422,-0.0228682851533168,0
2014-12-09,25.299457550048828,0.0151867329064665,0
2014-12-10,24.818382263183597,-0.0191983559015795,0
2014-12-11,24.745222091674805,-0.0029521753147583,0
2014-12-12,24.32622528076172,-0.0170774255199335,0
2014-12-15,23.99369430541992,-0.0137639395055244,0
2014-12-16,23.66558837890625,-0.0137690326717052,0
2014-12-17,24.255279541015625,0.0246122808384359,0
2014-12-18,24.97356414794922,0.0291835245892868,0
2014-12-19,24.780691146850582,-0.0077530641786491,0
2014-12-22,25.037860870361328,0.0103243469530691,0
2014-12-23,24.949180603027344,-0.003548133986527,0
2014-12-24,24.83168601989746,-0.0047204803482752,0
2014-12-26,25.27063751220703,0.0175226493595599,0
2014-12-29,25.25289535522461,-0.0007023324262886,0
2014-12-30,24.944747924804688,-0.0122775206585941,0
2014-12-31,24.470325469970703,-0.019202117881214,0
2015-01-02,24.23754501342773,-0.0095583003932095,0
2015-01-05,23.554744720458984,-0.0285756032495112,1
2015-01-06,23.556957244873047,9.392674530461775e-05,1
2015-01-07,23.887279510498047,0.0139248779500666,1
2015-01-08,24.80508041381836,0.0377024083927968,1
2015-01-09,24.83168601989746,0.0010720121610896,1
2015-01-12,24.21981239318848,-0.0249495075989552,1
2015-01-13,24.434850692749023,0.0088394281697445,1
2015-01-14,24.34174156188965,-0.0038177838855877,1
2015-01-15,23.68110466003418,-0.0275151780106903,1
2015-01-16,23.497100830078125,-0.0078004138157425,1
2015-01-20,24.102319717407227,0.025431045092136,1
2015-01-21,24.286325454711918,0.0076053637617197,1
2015-01-22,24.91814422607422,0.0256827684270697,1
2015-01-23,25.04672622680664,0.0051469075539931,1
2015-01-26,25.07333374023437,0.001061751160905,1
2015-01-27,24.19542121887207,-0.0356414711732919,1
2015-01-28,25.56326484680176,0.0549929445834616,1
2015-01-29,26.3591423034668,0.0306588172875028,1
2015-01-30,25.9734001159668,-0.0147422294373731,0
2015-02-02,26.29928207397461,0.0124686993808103,0
2015-02-03,26.303720474243164,0.0001687508341379,0
2015-02-04,26.50545883178711,0.0076403133529749,0
2015-02-05,26.694637298583984,0.0071119895620519,0
2015-02-06,26.469844818115234,-0.0084565413280048,0
2015-02-09,26.64567375183105,0.0066206480029995,0
2015-02-10,27.15757751464844,0.0190293039169451,0
2015-02-11,27.794116973876957,0.0231682730725482,0
2015-02-12,28.14578056335449,0.0125730735161528,0
2015-02-13,28.28376579284668,0.0048905409815498,0
2015-02-17,28.45069122314453,0.0058844631905605,0
2015-02-18,28.648778915405277,0.0069383651531715,0
2015-02-19,28.58867835998535,-0.0021000435857461,0
2015-02-20,28.822378158569336,0.0081413269004153,0
2015-02-23,29.601354598999023,0.0266680189492101,0
2015-02-24,29.416624069213867,-0.006260164690397,0
2015-02-25,28.664356231689453,-0.0259055513038508,0
2015-02-26,29.027143478393555,0.012576966473667,0
2015-02-27,28.59090805053711,-0.0151426072880997,0
2015-03-02,28.73111915588379,0.0048920595383767,0
2015-03-03,28.79121971130371,0.0020896430316685,0
2015-03-04,28.608715057373047,-0.0063590758307885,0
2015-03-05,28.134645462036133,-0.0167096422011301,0
2015-03-06,28.176929473876957,0.0015017878592851,0
2015-03-09,28.297117233276367,0.0042563955607817,0
2015-03-10,27.71176528930664,-0.0209028722090223,0
2015-03-11,27.2065372467041,-0.0183997783257972,0
2015-03-12,27.698413848876957,0.0179178654030911,0
2015-03-13,27.507007598876957,-0.0069343557920649,0
2015-03-16,27.80970001220703,0.010944087151806,0
2015-03-17,28.27486228942871,0.0165882704498034,0
2015-03-18,28.593130111694336,0.0111933314970147,0
2015-03-19,28.377243041992188,-0.0075789604716036,0
2015-03-20,28.021127700805664,-0.0126287362349044,0
2015-03-23,28.31269836425781,0.0103516230813798,0
2015-03-24,28.196971893310547,-0.0040958169531912,0
2015-03-25,27.46027183532715,-0.0264742928977943,0
2015-03-26,27.65167999267578,0.0069461857405319,0
2015-03-27,27.43133544921875,-0.0080004958699038,0
2015-03-30,28.1257438659668,0.0249993192610817,0
2015-03-31,27.693965911865234,-0.0154707563959717,0
2015-04-01,27.653905868530277,-0.0014475732866223,0
2015-04-02,27.89204788208008,0.0085746469931793,0
2015-04-06,28.34385871887207,0.0160687569814008,0
2015-04-07,28.045625686645508,-0.0105777102269737,0
2015-04-08,27.95436668395996,-0.0032592534251287,0
2015-04-09,28.16802406311035,0.0076140167411389,0
2015-04-10,28.288217544555664,0.004257940649802,0
2015-04-13,28.232574462890625,-0.001968942672772,0
2015-04-14,28.110166549682617,-0.0043451242732457,0
2015-04-15,28.216997146606445,0.0037932222397869,0
2015-04-16,28.08123016357422,-0.0048231446250195,0
2015-04-17,27.765180587768555,-0.0113186486181131,0
2015-04-20,28.39950180053711,0.0225888639546885,0
2015-04-21,28.245933532714844,-0.0054221012920252,0
2015-04-22,28.62651634216309,0.0133839316367283,0
2015-04-23,28.86020851135254,0.0081303451218275,0
2015-04-24,28.99597930908203,0.0046933976148069,0
2015-04-27,29.52346611022949,0.0180282326377514,0
2015-04-28,29.05829620361328,-0.0158813823699421,0
2015-04-29,28.63096618652344,-0.014815160240976,0
2015-04-30,27.85420608520508,-0.0275048845181546,0
2015-05-01,28.699960708618164,0.0299117723582429,0
2015-05-04,28.644317626953125,-0.0019406678658668,0
2015-05-05,27.998884201049805,-0.0227904264424108,0
2015-05-06,27.82305335998535,-0.006299724812723,0
2015-05-07,27.99514389038086,0.0061661280417104,0
2015-05-08,28.522592544555664,0.018665431451323,0
2015-05-11,28.232053756713867,-0.0102385036220584,0
2015-05-12,28.13147735595703,-0.0035688504791036,0
2015-05-13,28.162765502929688,0.0011115932502305,0
2015-05-14,28.819839477539062,0.0230632874791956,0
2015-05-15,28.77962303161621,-0.0013964176298197,0
2015-05-18,29.096981048583984,0.0109668216633265,0
2015-05-19,29.07015991210937,-0.000922209272538,0
2015-05-20,29.06792640686035,-7.683449495976546e-05,0
2015-05-21,29.36517906188965,0.0101742057623912,0
2015-05-22,29.622190475463867,0.0087141719311492,0
2015-05-26,28.96958351135254,-0.0222773235586659,0
2015-05-27,29.51045227050781,0.0184980797176796,0
2015-05-28,29.452342987060547,-0.0019710497783047,0
2015-05-29,29.117094039916992,-0.0114480393038931,0
2015-06-01,29.175201416015625,0.0019936561046565,0
2015-06-02,29.045574188232425,-0.0044529617008555,0
2015-06-03,29.081335067749023,0.0012304416142585,0
2015-06-04,28.91148376464844,-0.005857683492128,0
2015-06-05,28.752798080444336,-0.0055037912447093,0
2015-06-08,28.562828063964844,-0.0066289326282755,0
2015-06-09,28.477893829345703,-0.002978023228696,0
2015-06-10,28.804201126098636,0.0113931177496753,0
2015-06-11,28.739381790161133,-0.0022528789508124,0
2015-06-12,28.422019958496094,-0.0111041745973223,0
2015-06-15,28.366146087646484,-0.0019678004334195,0
2015-06-16,28.518125534057617,0.0053434738178754,0
2015-06-17,28.451080322265625,-0.0023537362593408,0
2015-06-18,28.58070373535156,0.0045456630343592,0
2015-06-19,28.29463195800781,-0.010059692354484,0
2015-06-22,28.52035903930664,0.0079460813084639,0
2015-06-23,28.39073181152344,-0.0045554372623666,0
2015-06-24,28.63210868835449,0.0084660222608277,0
2015-06-25,28.495777130126957,-0.0047728640778341,0
2015-06-26,28.328149795532227,-0.0058999027313499,0
2015-06-29,27.831995010375977,-0.0176697441190203,0
2015-06-30,28.033138275146484,0.0072010616330904,0
2015-07-01,28.29463195800781,0.009284782988189,0
2015-07-02,28.25887107849121,-0.0012646744184832,0
2015-07-06,28.16053009033203,-0.0034860734326951,0
2015-07-07,28.09124755859375,-0.0024633023049944,0
2015-07-08,27.39394760131836,-0.0251359545069149,0
2015-07-09,26.8351993560791,-0.0206076639724308,0
2015-07-10,27.552621841430664,0.0263832631700964,0
2015-07-13,28.08454704284668,0.0191218000444277,0
2015-07-14,28.0733699798584,-0.0003980583229732,0
2015-07-15,28.34380340576172,0.009586992079726,0
2015-07-16,28.72150611877441,0.0132377527363773,0
2015-07-17,28.96958351135254,0.0086002508616012,0
2015-07-20,29.517148971557617,0.0187249803857607,0
2015-07-21,29.22214126586914,-0.0100447310456743,0
2015-07-22,27.9862060546875,-0.0432149365844232,0
2015-07-23,27.972795486450195,-0.0004792997775049,0
2015-07-24,27.82529067993164,-0.005287104281122,0
2015-07-27,27.43863677978516,-0.0139932222385539,0
2015-07-28,27.57496833801269,0.0049562953387991,0
2015-07-29,27.48780632019043,-0.0031659171251576,0
2015-07-30,27.349245071411133,-0.0050535738210335,0
2015-07-31,27.1101016998291,-0.0087825110987269,0
2015-08-03,26.47090148925781,-0.0238603422037311,1
2015-08-04,25.62161636352539,-0.0326096882870352,1
2015-08-05,25.791473388671875,0.0066075641032208,1
2015-08-06,25.84759521484375,0.0021736196947692,1
2015-08-07,25.93515396118164,0.0033817760230037,1
2015-08-10,26.87809181213379,0.0357121797924588,1
2015-08-11,25.47939682006836,-0.0534413662611887,1
2015-08-12,25.872289657592773,0.0153023408244958,1
2015-08-13,25.852088928222656,-0.0007810912745389,1
2015-08-14,26.033937454223636,0.0070095662843425,1
2015-08-17,26.303342819213867,0.0102950609226448,1
2015-08-18,26.155174255371094,-0.005648995287113,1
2015-08-19,25.820661544799805,-0.0128720327117899,1
2015-08-20,25.29081916809082,-0.0207335553545591,1
2015-08-21,23.74395179748535,-0.0631136142549873,1
2015-08-24,23.151268005371094,-0.0252782844080923,1
2015-08-25,23.290447235107425,0.0059937341108726,1
2015-08-26,24.62627601623535,0.0557707170405774,1
2015-08-27,25.351430892944336,0.0290211702914073,1
2015-08-28,25.43450164794922,0.0032714109965055,1
2015-08-31,25.31551742553711,-0.0046890402247754,1
2015-09-01,24.18399429321289,-0.0457265231935108,1
2015-09-02,25.22122573852539,0.0419949096970593,1
2015-09-03,24.77894401550293,-0.0176916702940297,1
2015-09-04,24.531982421875,-0.0100165896816157,1
2015-09-08,25.214479446411133,0.027440739490713,1
2015-09-09,24.729551315307617,-0.0194194726825793,1
2015-09-10,25.272859573364254,0.0217321377628434,1
2015-09-11,25.64105224609375,0.0144635946537534,0
2015-09-14,25.88801002502441,0.0095852576723962,0
2015-09-15,26.105775833129883,0.0083766580127324,0
2015-09-16,26.13496780395508,0.0011175941164403,0
2015-09-17,25.57594108581543,-0.0216220719911515,0
2015-09-18,25.47042465209961,-0.0041341467692643,0
2015-09-21,25.865558624267575,0.0153943394220981,0
2015-09-22,25.45920181274414,-0.0158350589135269,0
2015-09-23,25.665748596191406,0.0080801215669605,0
2015-09-24,25.81841278076172,0.0059305474902577,0
2015-09-25,25.75329971313477,-0.0025251479571641,0
2015-09-28,25.24366950988769,-0.0199873512913408,0
2015-09-29,24.484838485717773,-0.0305213231338528,0
2015-09-30,24.76322364807129,0.0113055464700204,0
2015-10-01,24.601577758789062,-0.0065490577264157,0
2015-10-02,24.78118133544922,0.007273970586719,0
2015-10-05,24.870988845825195,0.0036174696084305,0
2015-10-06,24.98998069763184,0.0047729548299271,0
2015-10-07,24.870988845825195,-0.0047729548299271,0
2015-10-08,24.583616256713867,-0.0116218023796705,0
2015-10-09,25.17183494567871,0.0236454933496355,0
2015-10-12,25.05508041381836,-0.0046490906845226,0
2015-10-13,25.09774398803711,0.0017013432451165,0
2015-10-14,24.74301528930664,-0.0142347224907579,0
2015-10-15,25.11345863342285,0.0148606643156252,0
2015-10-16,24.929357528686523,-0.0073577767763564,0
2015-10-19,25.08427047729492,0.0061948492920049,0
2015-10-20,25.54226303100586,0.0180934785170516,0
2015-10-21,25.540021896362305,-8.774606101447091e-05,0
2015-10-22,25.9306697845459,0.0151797217646061,0
2015-10-23,26.734405517578125,0.0305249023380169,1
2015-10-26,25.881271362304688,-0.0324317383343375,1
2015-10-27,25.71738624572754,-0.0063523229194388,1
2015-10-28,26.777055740356445,0.040378120948914,1
2015-10-29,27.05994033813477,0.0105090262032327,0
2015-10-30,26.82869529724121,-0.0085823831897924,0
2015-11-02,27.205869674682617,0.0139607121332288,0
2015-11-03,27.517946243286133,0.0114056356082938,0
2015-11-04,27.389972686767575,-0.0046613964155342,0
2015-11-05,27.263702392578125,-0.0046207512551013,0
2015-11-06,27.29526710510254,0.0011570862256644,0
2015-11-09,27.18478775024414,-0.0040557780859202,0
2015-11-10,26.3280086517334,-0.0320242027075146,0
2015-11-11,26.179197311401367,-0.0056682406169414,0
2015-11-12,26.09126853942871,-0.0033643799985552,0
2015-11-13,25.32918357849121,-0.0296434875505346,0
2015-11-16,25.74403953552246,0.0162458938784348,0
2015-11-17,25.633563995361328,-0.0043005396451309,0
2015-11-18,26.445255279541016,0.031174171374924,0
2015-11-19,26.781200408935547,0.0126234063914072,0
2015-11-20,26.898441314697266,0.0043681771494603,0
2015-11-23,26.54896545410156,-0.0130775602558963,0
2015-11-24,26.80375862121582,0.0095513437618581,0
2015-11-25,26.612104415893555,-0.0071759592319904,0
2015-11-27,26.562501907348636,-0.0018656470207134,0
2015-11-30,26.67297744750977,0.0041504537984815,0
2015-12-01,26.45652961730957,-0.0081479780124524,0
2015-12-02,26.21752166748047,-0.0090750410995941,0
2015-12-03,25.974023818969727,-0.0093309984584046,0
2015-12-04,26.83756446838379,0.03270561065874,0
2015-12-07,26.6684684753418,-0.006320653828983,0
2015-12-08,26.65719223022461,-0.000422920040223,0
2015-12-09,26.068716049194336,-0.0223230149024802,0
2015-12-10,26.192731857299805,0.0047459856492637,0
2015-12-11,25.51857566833496,-0.0260753177053456,0
2015-12-14,25.360750198364254,-0.0062039334637868,0
2015-12-15,24.912065505981445,-0.0178504665026486,0
2015-12-16,25.103710174560547,0.0076634063503489,0
2015-12-17,24.571605682373047,-0.0214241151978984,0
2015-12-18,23.90647315979004,-0.0274422699638727,0
2015-12-21,24.199581146240234,0.01218605923441,0
2015-12-22,24.177040100097656,-0.0009318983919559,0
2015-12-23,24.488178253173828,0.0127870542073935,0
2015-12-24,24.35740852355957,-0.0053544260873024,0
2015-12-28,24.08458709716797,-0.0112639583670226,0
2015-12-29,24.51749038696289,0.017814659828097,0
2015-12-30,24.19732666015625,-0.0131445977235111,0
2015-12-31,23.73286247253418,-0.0193814685593536,0
2016-01-04,23.75315284729004,0.0008545832221997,0
2016-01-05,23.15791320800781,-0.0253787277707306,1
2016-01-06,22.704723358154297,-0.0197635650700895,1
2016-01-07,21.74648666381836,-0.0431207685051027,1
2016-01-08,21.861467361450195,0.0052733941161404,1
2016-01-11,22.215456008911133,0.0160626573444782,1
2016-01-12,22.53787612915039,0.0144090141767496,1
2016-01-13,21.958425521850582,-0.0260463609030932,1
2016-01-14,22.43866539001465,0.0216346877643833,1
2016-01-15,21.899803161621094,-0.0243079555593026,1
2016-01-19,21.793819427490234,-0.0048512316309023,1
2016-01-20,21.82313537597656,0.0013442457426431,1
2016-01-21,21.71265411376953,-0.0050754333695781,1
2016-01-22,22.867053985595703,0.0518019545954722,1
2016-01-25,22.420629501342773,-0.019715689146853,1
2016-01-26,22.544639587402344,0.0055158304613076,1
2016-01-27,21.063304901123047,-0.0679649031077951,1
2016-01-28,21.21436882019043,0.0071463043572963,1
2016-01-29,21.9471435546875,0.0339582702403693,1
2016-02-01,21.74197196960449,-0.0093924123172288,1
2016-02-02,21.30230712890625,-0.0204292017922358,1
2016-02-03,21.72393226623535,0.0195991394837635,1
2016-02-04,21.89847946166992,0.0080026811935476,1
2016-02-05,21.31361389160156,-0.0270711850514766,1
2016-02-08,21.53804588317871,0.0104749288539491,0
